ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotalLabel,YearTotal,TrafficCountTotal
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,3,"3,101",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,4,"4,192",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,5,"3,569",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,6,"4,265",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,7,"5,372",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,8,"3,789",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,9,"4,909",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,10,"5,363",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,11,"3,095",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,12,"2,298",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,2022,"45,091"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,1,"5,948",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,2,"10,488",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,3,"17,627",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,4,"23,699",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,5,"24,676",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,6,"29,280",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,7,"31,291",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,8,"17,567",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,9,"21,180",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,10,"32,111",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,11,"15,922",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,12,"13,231",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),2022,"243,020"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,1,"26,347",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,2,"43,914",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,3,"55,636",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,4,"66,340",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,5,"71,691",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,6,"78,378",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,7,"88,529",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,8,"80,466",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,9,"86,963",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,10,"118,809",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,11,"76,161",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,12,"52,149",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),2022,"845,383"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,1,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,2,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,3,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,4,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,5,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,6,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,7,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,8,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,9,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,10,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,11,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,12,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,1,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,2,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,3,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,4,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,5,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,6,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,7,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,8,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,9,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,10,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,11,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,12,0,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,2022,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,1,"26,811",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,2,"30,585",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,3,"54,474",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,4,"70,348",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,5,"80,573",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,6,"81,930",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,7,"93,256",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,8,"74,651",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,9,"82,759",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,10,"101,151",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,11,"52,684",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,12,"32,207",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),2022,"781,429"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,1,"3,271",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,2,"3,796",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,3,"7,002",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,4,"7,780",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,5,"8,258",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,6,"9,830",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,7,"9,844",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,8,"7,550",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,9,"6,914",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,10,"9,663",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,11,"5,258",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,12,"3,344",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),2022,"82,510"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,1,75,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,2,85,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,3,350,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,4,350,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,5,400,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,6,500,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,7,500,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,8,500,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,9,350,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,10,350,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,11,100,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,12,75,Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),2022,"3,635"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,1,"4,821",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,"259,993"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,2,"9,400",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,"259,993"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,3,"19,464",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,"259,993"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,4,"18,557",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,"259,993"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,5,"23,469",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,"259,993"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,6,"34,036",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,"259,993"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,7,"34,441",Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,2022,"259,993"
